File Name,Emotion1,Emotion2,Emotion3
['398_Kar_bgm']/983to999.jpg,Intense - Tension/Fight,None,None
['398_Kar_bgm']/999to1017.jpg,emotional,None,None
['398_Kar_bgm']/1017to1026.jpg,Intense - Tension/Fight,None,None
['398_Kar_bgm']/1026to1030.jpg,Intense - Tension/Fight,None,None
['398_Kar_bgm']/1030to1059.jpg,Intense - Tension/Fight,None,None
['398_Kar_bgm']/1059to1064.jpg,Intense - Tension/Fight,None,None
['398_Kar_bgm']/1064to1089.jpg,Intense - Tension/Fight,None,None
['398_Kar_bgm']/1089to1095.jpg,emotional,None,None
['398_Kar_bgm']/1095to1100.jpg,emotional,None,None
['398_Kar_bgm']/1100to1106.jpg,emotional,None,None
['398_Kar_bgm']/1106to1114.jpg,Intense - Tension/Fight,None,None
['398_Kar_bgm']/1114to1132.jpg,emotional,None,None
['398_Kar_bgm']/1132to1143.jpg,emotional,happy,None
['398_Kar_bgm']/1143to1159.jpg,happy,None,None
['398_Kar_bgm']/1159to1174.jpg,happy,Intense - Tension/Fight,None
['398_Kar_bgm']/1174to1232.jpg,Intense - Tension/Fight,None,None
['398_Kar_bgm']/1232to1245.jpg,Intense - Tension/Fight,None,None
['398_Kar_bgm']/1245to1252.jpg,Intense - Tension/Fight,None,None
['398_Kar_bgm']/1252to1264.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/0to4.jpg,blank,None,None
['399_Kar_bgm']/4to10.jpg,happy,None,None
['399_Kar_bgm']/10to25.jpg,happy,None,None
['399_Kar_bgm']/25to51.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/51to60.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/60to68.jpg,happy,None,None
['399_Kar_bgm']/68to73.jpg,happy,None,None
['399_Kar_bgm']/73to78.jpg,happy,None,None
['399_Kar_bgm']/78to84.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/84to88.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/88to108.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/108to140.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/140to147.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/147to151.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/151to157.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/157to171.jpg,happy,None,None
['399_Kar_bgm']/171to181.jpg,happy,None,None
['399_Kar_bgm']/181to187.jpg,emotional,None,None
['399_Kar_bgm']/187to202.jpg,emotional,None,None
['399_Kar_bgm']/202to216.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/216to222.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/222to232.jpg,emotional,None,None
['399_Kar_bgm']/232to237.jpg,emotional,None,None
['399_Kar_bgm']/237to266.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/266to291.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/291to304.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/304to310.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/310to324.jpg,Intense - Tension/Fight,emotional,None
['399_Kar_bgm']/324to329.jpg,emotional,None,None
['399_Kar_bgm']/329to333.jpg,emotional,None,None
['399_Kar_bgm']/333to342.jpg,emotional,None,None
['399_Kar_bgm']/342to354.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/354to359.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/359to373.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/373to384.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/384to389.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/389to393.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/393to398.jpg,no emotion,None,None
['399_Kar_bgm']/398to417.jpg,emotional,None,None
['399_Kar_bgm']/417to421.jpg,emotional,None,None
['399_Kar_bgm']/421to436.jpg,emotional,None,None
['399_Kar_bgm']/436to441.jpg,no emotion,None,None
['399_Kar_bgm']/441to470.jpg,emotional,None,None
['399_Kar_bgm']/470to504.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/504to515.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/515to520.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/520to535.jpg,emotional,None,None
['399_Kar_bgm']/535to543.jpg,emotional,None,None
['399_Kar_bgm']/543to550.jpg,emotional,None,None
['399_Kar_bgm']/550to554.jpg,emotional,None,None
['399_Kar_bgm']/554to562.jpg,emotional,None,None
['399_Kar_bgm']/562to567.jpg,blank,None,None
['399_Kar_bgm']/567to582.jpg,emotional,None,None
['399_Kar_bgm']/582to592.jpg,emotional,None,None
['399_Kar_bgm']/592to596.jpg,emotional,None,None
['399_Kar_bgm']/596to605.jpg,emotional,None,None
['399_Kar_bgm']/605to632.jpg,emotional,None,None
['399_Kar_bgm']/632to667.jpg,emotional,None,None
['399_Kar_bgm']/667to683.jpg,emotional,None,None
['399_Kar_bgm']/683to694.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/694to719.jpg,emotional,None,None
['399_Kar_bgm']/719to738.jpg,emotional,None,None
['399_Kar_bgm']/738to751.jpg,emotional,None,None
['399_Kar_bgm']/751to755.jpg,no emotion,None,None
['399_Kar_bgm']/755to769.jpg,emotional,None,None
['399_Kar_bgm']/769to776.jpg,emotional,None,None
['399_Kar_bgm']/776to783.jpg,emotional,None,None
['399_Kar_bgm']/783to798.jpg,happy,None,None
['399_Kar_bgm']/798to808.jpg,happy,None,None
['399_Kar_bgm']/808to816.jpg,emotional,None,None
['399_Kar_bgm']/816to824.jpg,emotional,None,None
['399_Kar_bgm']/824to836.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/836to844.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/844to854.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/854to871.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/871to877.jpg,emotional,None,None
['399_Kar_bgm']/877to885.jpg,emotional,None,None
['399_Kar_bgm']/885to900.jpg,emotional,None,None
['399_Kar_bgm']/900to910.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/910to941.jpg,happy,None,None
['399_Kar_bgm']/941to952.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/952to966.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/966to1010.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/1010to1023.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/1023to1031.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/1031to1066.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/1066to1079.jpg,emotional,None,None
['399_Kar_bgm']/1079to1098.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/1098to1106.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/1106to1116.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/1116to1134.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/1134to1178.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/1178to1193.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/1193to1213.jpg,emotional,None,None
['399_Kar_bgm']/1213to1234.jpg,emotional,None,None
['399_Kar_bgm']/1234to1240.jpg,Intense - Tension/Fight,None,None
['399_Kar_bgm']/1240to1263.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/0to4.jpg,blank,None,None
['400_Nai_bgm']/4to10.jpg,happy,None,None
['400_Nai_bgm']/10to25.jpg,happy,None,None
['400_Nai_bgm']/25to41.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/41to51.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/51to61.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/61to79.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/79to85.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/85to123.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/123to132.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/132to143.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/143to168.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/168to180.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/180to185.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/185to192.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/192to201.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/201to233.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/233to251.jpg,emotional,None,None
['400_Nai_bgm']/251to258.jpg,emotional,None,None
['400_Nai_bgm']/258to271.jpg,emotional,None,None
['400_Nai_bgm']/271to278.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/278to282.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/282to293.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/293to325.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/325to346.jpg,emotional,None,None
['400_Nai_bgm']/346to353.jpg,emotional,None,None
['400_Nai_bgm']/353to358.jpg,emotional,None,None
['400_Nai_bgm']/358to365.jpg,emotional,None,None
['400_Nai_bgm']/365to400.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/400to412.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/412to434.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/434to461.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/461to475.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/475to500.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/500to534.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/534to579.jpg,emotional,happy,None
['400_Nai_bgm']/579to599.jpg,emotional,None,None
['400_Nai_bgm']/599to605.jpg,emotional,None,None
['400_Nai_bgm']/605to618.jpg,emotional,None,None
['400_Nai_bgm']/618to626.jpg,emotional,None,None
['400_Nai_bgm']/626to630.jpg,emotional,None,None
['400_Nai_bgm']/630to637.jpg,emotional,None,None
['400_Nai_bgm']/637to642.jpg,emotional,None,None
['400_Nai_bgm']/642to653.jpg,emotional,None,None
['400_Nai_bgm']/653to660.jpg,emotional,None,None
['400_Nai_bgm']/660to665.jpg,blank,None,None
['400_Nai_bgm']/665to669.jpg,blank,None,None
['400_Nai_bgm']/669to675.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/675to682.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/682to692.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/692to700.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/700to705.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/705to711.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/711to734.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/734to765.jpg,emotional,None,None
['400_Nai_bgm']/765to771.jpg,emotional,None,None
['400_Nai_bgm']/771to777.jpg,emotional,None,None
['400_Nai_bgm']/777to787.jpg,emotional,None,None
['400_Nai_bgm']/787to795.jpg,emotional,None,None
['400_Nai_bgm']/795to812.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/812to816.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/816to862.jpg,Intense - Tension/Fight,emotional,None
['400_Nai_bgm']/862to887.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/887to891.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/891to899.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/899to903.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/903to920.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/920to927.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/927to935.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/935to950.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/950to972.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/972to976.jpg,blank,None,None
['400_Nai_bgm']/976to983.jpg,emotional,None,None
['400_Nai_bgm']/983to995.jpg,emotional,None,None
['400_Nai_bgm']/995to999.jpg,blank,None,None
['400_Nai_bgm']/999to1007.jpg,emotional,None,None
['400_Nai_bgm']/1007to1025.jpg,emotional,None,None
['400_Nai_bgm']/1025to1042.jpg,emotional,None,None
['400_Nai_bgm']/1042to1048.jpg,happy,None,None
['400_Nai_bgm']/1048to1058.jpg,happy,None,None
['400_Nai_bgm']/1058to1068.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/1068to1079.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/1079to1085.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/1085to1089.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/1089to1192.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/1192to1218.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/1218to1234.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/1234to1247.jpg,Intense - Tension/Fight,None,None
['400_Nai_bgm']/1247to1264.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/0to4.jpg,blank,None,None
['401_Kar_bgm']/4to10.jpg,happy,None,None
['401_Kar_bgm']/10to76.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/76to85.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/85to115.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/115to139.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/139to146.jpg,emotional,None,None
['401_Kar_bgm']/146to232.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/232to237.jpg,no emotion,None,None
['401_Kar_bgm']/237to247.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/247to325.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/325to361.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/361to370.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/370to374.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/374to389.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/389to395.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/395to399.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/399to411.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/411to425.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/425to443.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/443to475.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/475to497.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/497to505.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/505to532.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/532to537.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/537to547.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/547to551.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/551to575.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/575to604.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/604to660.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/660to711.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/711to731.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/731to743.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/743to748.jpg,no emotion,None,None
['401_Kar_bgm']/748to754.jpg,no emotion,None,None
['401_Kar_bgm']/754to759.jpg,no emotion,None,None
['401_Kar_bgm']/759to821.jpg,emotional,None,None
['401_Kar_bgm']/821to827.jpg,no emotion,None,None
['401_Kar_bgm']/827to842.jpg,no emotion,None,None
['401_Kar_bgm']/842to848.jpg,no emotion,None,None
['401_Kar_bgm']/848to862.jpg,no emotion,None,None
['401_Kar_bgm']/862to877.jpg,no emotion,None,None
['401_Kar_bgm']/877to915.jpg,happy,None,None
['401_Kar_bgm']/915to923.jpg,happy,None,None
['401_Kar_bgm']/923to950.jpg,happy,None,None
['401_Kar_bgm']/950to993.jpg,happy,None,None
['401_Kar_bgm']/993to998.jpg,blank,None,None
['401_Kar_bgm']/998to1015.jpg,emotional,None,None
['401_Kar_bgm']/1015to1029.jpg,emotional,None,None
['401_Kar_bgm']/1029to1035.jpg,emotional,None,None
['401_Kar_bgm']/1035to1054.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/1054to1076.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/1076to1101.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/1101to1116.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/1116to1122.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/1122to1145.jpg,emotional,None,None
['401_Kar_bgm']/1145to1150.jpg,blank,None,None
['401_Kar_bgm']/1150to1164.jpg,emotional,None,None
['401_Kar_bgm']/1164to1193.jpg,emotional,None,None
['401_Kar_bgm']/1193to1234.jpg,emotional,None,None
['401_Kar_bgm']/1234to1246.jpg,Intense - Tension/Fight,None,None
['401_Kar_bgm']/1246to1265.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/0to4.jpg,blank,None,None
['402_Rea_bgm']/4to10.jpg,happy,None,None
['402_Rea_bgm']/10to31.jpg,happy,emotional,None
['402_Rea_bgm']/31to45.jpg,emotional,None,None
['402_Rea_bgm']/45to51.jpg,emotional,None,None
['402_Rea_bgm']/51to59.jpg,emotional,None,None
['402_Rea_bgm']/59to88.jpg,emotional,None,None
['402_Rea_bgm']/88to113.jpg,emotional,Intense - Tension/Fight,None
['402_Rea_bgm']/113to130.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/130to157.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/157to161.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/161to171.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/171to177.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/177to181.jpg,no emotion,None,None
['402_Rea_bgm']/181to192.jpg,no emotion,None,None
['402_Rea_bgm']/192to199.jpg,no emotion,None,None
['402_Rea_bgm']/199to211.jpg,no emotion,None,None
['402_Rea_bgm']/211to247.jpg,no emotion,None,None
['402_Rea_bgm']/247to255.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/255to262.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/262to274.jpg,emotional,None,None
['402_Rea_bgm']/274to281.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/281to297.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/297to308.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/308to333.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/333to359.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/359to373.jpg,emotional,None,None
['402_Rea_bgm']/373to377.jpg,emotional,None,None
['402_Rea_bgm']/377to381.jpg,no emotion,None,None
['402_Rea_bgm']/381to391.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/391to403.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/403to436.jpg,emotional,Intense - Tension/Fight,None
['402_Rea_bgm']/436to444.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/444to454.jpg,emotional,None,None
['402_Rea_bgm']/454to497.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/497to547.jpg,emotional,Intense - Tension/Fight,None
['402_Rea_bgm']/547to558.jpg,emotional,None,None
['402_Rea_bgm']/558to587.jpg,no emotion,None,None
['402_Rea_bgm']/587to598.jpg,emotional,None,None
['402_Rea_bgm']/598to605.jpg,emotional,None,None
['402_Rea_bgm']/605to644.jpg,no emotion,None,None
['402_Rea_bgm']/644to649.jpg,no emotion,None,None
['402_Rea_bgm']/649to654.jpg,no emotion,None,None
['402_Rea_bgm']/654to678.jpg,no emotion,emotional,None
['402_Rea_bgm']/678to717.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/717to733.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/733to747.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/747to754.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/754to761.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/761to772.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/772to780.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/780to799.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/799to822.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/822to830.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/830to844.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/844to850.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/850to854.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/854to865.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/865to871.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/871to891.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/891to901.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/901to908.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/908to927.jpg,emotional,None,None
['402_Rea_bgm']/927to931.jpg,no emotion,None,None
['402_Rea_bgm']/931to936.jpg,emotional,None,None
['402_Rea_bgm']/936to977.jpg,emotional,Intense - Tension/Fight,None
['402_Rea_bgm']/977to990.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/990to1005.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/1005to1011.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/1011to1018.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/1018to1025.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/1025to1036.jpg,Intense - Tension/Fight,emotional,None
['402_Rea_bgm']/1036to1078.jpg,emotional,None,None
['402_Rea_bgm']/1078to1155.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/1155to1188.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/1188to1223.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/1223to1236.jpg,Intense - Tension/Fight,None,None
['402_Rea_bgm']/1236to1253.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/0to4.jpg,blank,None,None
['403_Kar_bgm']/4to10.jpg,happy,None,None
['403_Kar_bgm']/10to25.jpg,happy,None,None
['403_Kar_bgm']/25to29.jpg,emotional,None,None
['403_Kar_bgm']/29to42.jpg,emotional,None,None
['403_Kar_bgm']/42to50.jpg,emotional,None,None
['403_Kar_bgm']/50to64.jpg,emotional,None,None
['403_Kar_bgm']/64to85.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/85to89.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/89to104.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/104to112.jpg,emotional,None,None
['403_Kar_bgm']/112to124.jpg,emotional,None,None
['403_Kar_bgm']/124to135.jpg,emotional,None,None
['403_Kar_bgm']/135to146.jpg,emotional,None,None
['403_Kar_bgm']/146to154.jpg,emotional,None,None
['403_Kar_bgm']/154to165.jpg,emotional,None,None
['403_Kar_bgm']/165to171.jpg,no emotion,None,None
['403_Kar_bgm']/171to179.jpg,happy,None,None
['403_Kar_bgm']/179to196.jpg,happy,None,None
['403_Kar_bgm']/196to217.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/217to224.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/224to236.jpg,emotional,None,None
['403_Kar_bgm']/236to241.jpg,emotional,None,None
['403_Kar_bgm']/241to252.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/252to280.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/280to301.jpg,emotional,None,None
['403_Kar_bgm']/301to309.jpg,no emotion,None,None
['403_Kar_bgm']/309to341.jpg,emotional,None,None
['403_Kar_bgm']/341to345.jpg,happy,None,None
['403_Kar_bgm']/345to352.jpg,happy,None,None
['403_Kar_bgm']/352to358.jpg,happy,None,None
['403_Kar_bgm']/358to370.jpg,emotional,None,None
['403_Kar_bgm']/370to380.jpg,emotional,None,None
['403_Kar_bgm']/380to391.jpg,happy,None,None
['403_Kar_bgm']/391to400.jpg,happy,None,None
['403_Kar_bgm']/400to413.jpg,emotional,None,None
['403_Kar_bgm']/413to425.jpg,emotional,None,None
['403_Kar_bgm']/425to435.jpg,happy,None,None
['403_Kar_bgm']/435to444.jpg,happy,None,None
['403_Kar_bgm']/444to450.jpg,happy,None,None
['403_Kar_bgm']/450to455.jpg,happy,None,None
['403_Kar_bgm']/455to477.jpg,happy,None,None
['403_Kar_bgm']/477to482.jpg,no emotion,None,None
['403_Kar_bgm']/482to487.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/487to495.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/495to502.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/502to517.jpg,emotional,None,None
['403_Kar_bgm']/517to557.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/557to565.jpg,emotional,None,None
['403_Kar_bgm']/565to575.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/575to587.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/587to594.jpg,emotional,None,None
['403_Kar_bgm']/594to599.jpg,emotional,None,None
['403_Kar_bgm']/599to608.jpg,emotional,None,None
['403_Kar_bgm']/608to622.jpg,emotional,None,None
['403_Kar_bgm']/622to664.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/664to687.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/687to692.jpg,no emotion,None,None
['403_Kar_bgm']/692to710.jpg,emotional,Intense - Tension/Fight,None
['403_Kar_bgm']/710to719.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/719to727.jpg,emotional,None,None
['403_Kar_bgm']/727to747.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/747to762.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/762to771.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/771to780.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/780to795.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/795to814.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/814to821.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/821to853.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/853to885.jpg,emotional,Intense - Tension/Fight,None
['403_Kar_bgm']/885to890.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/890to895.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/895to900.jpg,emotional,None,None
['403_Kar_bgm']/900to905.jpg,emotional,None,None
['403_Kar_bgm']/905to926.jpg,emotional,None,None
['403_Kar_bgm']/926to940.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/940to946.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/946to957.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/957to966.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/966to974.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/974to1044.jpg,Intense - Tension/Fight,None,None
['403_Kar_bgm']/1044to1048.jpg,no emotion,None,None
['403_Kar_bgm']/1048to1060.jpg,Intense - Tension/Fight,None,None
