filename,emotion1,emotion2,emotion3,videofilename,start,end
['401_Kar_bgm']/0to4.jpg,blank,None,None,401_Kar,0,4
['401_Kar_bgm']/4to10.jpg,happy,None,None,401_Kar,4,10
['401_Kar_bgm']/10to76.jpg,Intense - Tension/Fight,None,None,401_Kar,10,76
['401_Kar_bgm']/76to85.jpg,Intense - Tension/Fight,None,None,401_Kar,76,85
['401_Kar_bgm']/85to115.jpg,Intense - Tension/Fight,None,None,401_Kar,85,115
['401_Kar_bgm']/115to139.jpg,Intense - Tension/Fight,None,None,401_Kar,115,139
['401_Kar_bgm']/139to146.jpg,emotional,None,None,401_Kar,139,146
['401_Kar_bgm']/146to232.jpg,Intense - Tension/Fight,None,None,401_Kar,146,232
['401_Kar_bgm']/232to237.jpg,no emotion,None,None,401_Kar,232,237
['401_Kar_bgm']/237to247.jpg,Intense - Tension/Fight,None,None,401_Kar,237,247
['401_Kar_bgm']/247to325.jpg,Intense - Tension/Fight,None,None,401_Kar,247,325
['401_Kar_bgm']/325to361.jpg,Intense - Tension/Fight,None,None,401_Kar,325,361
['401_Kar_bgm']/361to370.jpg,Intense - Tension/Fight,None,None,401_Kar,361,370
['401_Kar_bgm']/370to374.jpg,Intense - Tension/Fight,None,None,401_Kar,370,374
['401_Kar_bgm']/374to389.jpg,Intense - Tension/Fight,None,None,401_Kar,374,389
['401_Kar_bgm']/389to395.jpg,Intense - Tension/Fight,None,None,401_Kar,389,395
['401_Kar_bgm']/395to399.jpg,Intense - Tension/Fight,None,None,401_Kar,395,399
['401_Kar_bgm']/399to411.jpg,Intense - Tension/Fight,None,None,401_Kar,399,411
['401_Kar_bgm']/411to425.jpg,Intense - Tension/Fight,None,None,401_Kar,411,425
['401_Kar_bgm']/425to443.jpg,Intense - Tension/Fight,None,None,401_Kar,425,443
['401_Kar_bgm']/443to475.jpg,Intense - Tension/Fight,None,None,401_Kar,443,475
['401_Kar_bgm']/475to497.jpg,Intense - Tension/Fight,None,None,401_Kar,475,497
['401_Kar_bgm']/497to505.jpg,Intense - Tension/Fight,None,None,401_Kar,497,505
['401_Kar_bgm']/505to532.jpg,Intense - Tension/Fight,None,None,401_Kar,505,532
['401_Kar_bgm']/532to537.jpg,Intense - Tension/Fight,None,None,401_Kar,532,537
['401_Kar_bgm']/537to547.jpg,Intense - Tension/Fight,None,None,401_Kar,537,547
['401_Kar_bgm']/547to551.jpg,Intense - Tension/Fight,None,None,401_Kar,547,551
['401_Kar_bgm']/551to575.jpg,Intense - Tension/Fight,None,None,401_Kar,551,575
['401_Kar_bgm']/575to604.jpg,Intense - Tension/Fight,None,None,401_Kar,575,604
['401_Kar_bgm']/604to660.jpg,Intense - Tension/Fight,None,None,401_Kar,604,660
['401_Kar_bgm']/660to711.jpg,Intense - Tension/Fight,None,None,401_Kar,660,711
['401_Kar_bgm']/711to731.jpg,Intense - Tension/Fight,None,None,401_Kar,711,731
['401_Kar_bgm']/731to743.jpg,Intense - Tension/Fight,None,None,401_Kar,731,743
['401_Kar_bgm']/743to748.jpg,no emotion,None,None,401_Kar,743,748
['401_Kar_bgm']/748to754.jpg,no emotion,None,None,401_Kar,748,754
['401_Kar_bgm']/754to759.jpg,no emotion,None,None,401_Kar,754,759
['401_Kar_bgm']/759to821.jpg,emotional,None,None,401_Kar,759,821
['401_Kar_bgm']/821to827.jpg,no emotion,None,None,401_Kar,821,827
['401_Kar_bgm']/827to842.jpg,no emotion,None,None,401_Kar,827,842
['401_Kar_bgm']/842to848.jpg,no emotion,None,None,401_Kar,842,848
['401_Kar_bgm']/848to862.jpg,no emotion,None,None,401_Kar,848,862
['401_Kar_bgm']/862to877.jpg,no emotion,None,None,401_Kar,862,877
['401_Kar_bgm']/877to915.jpg,happy,None,None,401_Kar,877,915
['401_Kar_bgm']/915to923.jpg,happy,None,None,401_Kar,915,923
['401_Kar_bgm']/923to950.jpg,happy,None,None,401_Kar,923,950
['401_Kar_bgm']/950to993.jpg,happy,None,None,401_Kar,950,993
['401_Kar_bgm']/993to998.jpg,blank,None,None,401_Kar,993,998
['401_Kar_bgm']/998to1015.jpg,emotional,None,None,401_Kar,998,1015
['401_Kar_bgm']/1015to1029.jpg,emotional,None,None,401_Kar,1015,1029
['401_Kar_bgm']/1029to1035.jpg,emotional,None,None,401_Kar,1029,1035
['401_Kar_bgm']/1035to1054.jpg,Intense - Tension/Fight,None,None,401_Kar,1035,1054
['401_Kar_bgm']/1054to1076.jpg,Intense - Tension/Fight,None,None,401_Kar,1054,1076
['401_Kar_bgm']/1076to1101.jpg,Intense - Tension/Fight,None,None,401_Kar,1076,1101
['401_Kar_bgm']/1101to1116.jpg,Intense - Tension/Fight,None,None,401_Kar,1101,1116
['401_Kar_bgm']/1116to1122.jpg,Intense - Tension/Fight,None,None,401_Kar,1116,1122
['401_Kar_bgm']/1122to1145.jpg,emotional,None,None,401_Kar,1122,1145
['401_Kar_bgm']/1145to1150.jpg,blank,None,None,401_Kar,1145,1150
['401_Kar_bgm']/1150to1164.jpg,emotional,None,None,401_Kar,1150,1164
['401_Kar_bgm']/1164to1193.jpg,emotional,None,None,401_Kar,1164,1193
['401_Kar_bgm']/1193to1234.jpg,emotional,None,None,401_Kar,1193,1234
['401_Kar_bgm']/1234to1246.jpg,Intense - Tension/Fight,None,None,401_Kar,1234,1246
['401_Kar_bgm']/1246to1265.jpg,Intense - Tension/Fight,None,None,401_Kar,1246,1265
['402_Rea_bgm']/0to4.jpg,blank,None,None,402_Rea,0,4
['402_Rea_bgm']/4to10.jpg,happy,None,None,402_Rea,4,10
['402_Rea_bgm']/10to31.jpg,happy,emotional,None,402_Rea,10,31
['402_Rea_bgm']/31to45.jpg,emotional,None,None,402_Rea,31,45
['402_Rea_bgm']/45to51.jpg,emotional,None,None,402_Rea,45,51
['402_Rea_bgm']/51to59.jpg,emotional,None,None,402_Rea,51,59
['402_Rea_bgm']/59to88.jpg,emotional,None,None,402_Rea,59,88
['402_Rea_bgm']/88to113.jpg,emotional,Intense - Tension/Fight,None,402_Rea,88,113
['402_Rea_bgm']/113to130.jpg,Intense - Tension/Fight,None,None,402_Rea,113,130
['402_Rea_bgm']/130to157.jpg,Intense - Tension/Fight,None,None,402_Rea,130,157
['402_Rea_bgm']/157to161.jpg,Intense - Tension/Fight,None,None,402_Rea,157,161
['402_Rea_bgm']/161to171.jpg,Intense - Tension/Fight,None,None,402_Rea,161,171
['402_Rea_bgm']/171to177.jpg,Intense - Tension/Fight,None,None,402_Rea,171,177
['402_Rea_bgm']/177to181.jpg,no emotion,None,None,402_Rea,177,181
['402_Rea_bgm']/181to192.jpg,no emotion,None,None,402_Rea,181,192
['402_Rea_bgm']/192to199.jpg,no emotion,None,None,402_Rea,192,199
['402_Rea_bgm']/199to211.jpg,no emotion,None,None,402_Rea,199,211
['402_Rea_bgm']/211to247.jpg,no emotion,None,None,402_Rea,211,247
['402_Rea_bgm']/247to255.jpg,Intense - Tension/Fight,None,None,402_Rea,247,255
['402_Rea_bgm']/255to262.jpg,Intense - Tension/Fight,None,None,402_Rea,255,262
['402_Rea_bgm']/262to274.jpg,emotional,None,None,402_Rea,262,274
['402_Rea_bgm']/274to281.jpg,Intense - Tension/Fight,None,None,402_Rea,274,281
['402_Rea_bgm']/281to297.jpg,Intense - Tension/Fight,None,None,402_Rea,281,297
['402_Rea_bgm']/297to308.jpg,Intense - Tension/Fight,None,None,402_Rea,297,308
['402_Rea_bgm']/308to333.jpg,Intense - Tension/Fight,None,None,402_Rea,308,333
['402_Rea_bgm']/333to359.jpg,Intense - Tension/Fight,None,None,402_Rea,333,359
['402_Rea_bgm']/359to373.jpg,emotional,None,None,402_Rea,359,373
['402_Rea_bgm']/373to377.jpg,emotional,None,None,402_Rea,373,377
['402_Rea_bgm']/377to381.jpg,no emotion,None,None,402_Rea,377,381
['402_Rea_bgm']/381to391.jpg,Intense - Tension/Fight,None,None,402_Rea,381,391
['402_Rea_bgm']/391to403.jpg,Intense - Tension/Fight,None,None,402_Rea,391,403
['402_Rea_bgm']/403to436.jpg,emotional,Intense - Tension/Fight,None,402_Rea,403,436
['402_Rea_bgm']/436to444.jpg,Intense - Tension/Fight,None,None,402_Rea,436,444
['402_Rea_bgm']/444to454.jpg,emotional,None,None,402_Rea,444,454
['402_Rea_bgm']/454to497.jpg,Intense - Tension/Fight,None,None,402_Rea,454,497
['402_Rea_bgm']/497to547.jpg,emotional,Intense - Tension/Fight,None,402_Rea,497,547
['402_Rea_bgm']/547to558.jpg,emotional,None,None,402_Rea,547,558
['402_Rea_bgm']/558to587.jpg,no emotion,None,None,402_Rea,558,587
['402_Rea_bgm']/587to598.jpg,emotional,None,None,402_Rea,587,598
['402_Rea_bgm']/598to605.jpg,emotional,None,None,402_Rea,598,605
['402_Rea_bgm']/605to644.jpg,no emotion,None,None,402_Rea,605,644
['402_Rea_bgm']/644to649.jpg,no emotion,None,None,402_Rea,644,649
['402_Rea_bgm']/649to654.jpg,no emotion,None,None,402_Rea,649,654
['402_Rea_bgm']/654to678.jpg,no emotion,emotional,None,402_Rea,654,678
['402_Rea_bgm']/678to717.jpg,Intense - Tension/Fight,None,None,402_Rea,678,717
['402_Rea_bgm']/717to733.jpg,Intense - Tension/Fight,None,None,402_Rea,717,733
['402_Rea_bgm']/733to747.jpg,Intense - Tension/Fight,None,None,402_Rea,733,747
['402_Rea_bgm']/747to754.jpg,Intense - Tension/Fight,None,None,402_Rea,747,754
['402_Rea_bgm']/754to761.jpg,Intense - Tension/Fight,None,None,402_Rea,754,761
['402_Rea_bgm']/761to772.jpg,Intense - Tension/Fight,None,None,402_Rea,761,772
['402_Rea_bgm']/772to780.jpg,Intense - Tension/Fight,None,None,402_Rea,772,780
['402_Rea_bgm']/780to799.jpg,Intense - Tension/Fight,None,None,402_Rea,780,799
['402_Rea_bgm']/799to822.jpg,Intense - Tension/Fight,None,None,402_Rea,799,822
['402_Rea_bgm']/822to830.jpg,Intense - Tension/Fight,None,None,402_Rea,822,830
['402_Rea_bgm']/830to844.jpg,Intense - Tension/Fight,None,None,402_Rea,830,844
['402_Rea_bgm']/844to850.jpg,Intense - Tension/Fight,None,None,402_Rea,844,850
['402_Rea_bgm']/850to854.jpg,Intense - Tension/Fight,None,None,402_Rea,850,854
['402_Rea_bgm']/854to865.jpg,Intense - Tension/Fight,None,None,402_Rea,854,865
['402_Rea_bgm']/865to871.jpg,Intense - Tension/Fight,None,None,402_Rea,865,871
['402_Rea_bgm']/871to891.jpg,Intense - Tension/Fight,None,None,402_Rea,871,891
['402_Rea_bgm']/891to901.jpg,Intense - Tension/Fight,None,None,402_Rea,891,901
['402_Rea_bgm']/901to908.jpg,Intense - Tension/Fight,None,None,402_Rea,901,908
['402_Rea_bgm']/908to927.jpg,emotional,None,None,402_Rea,908,927
['402_Rea_bgm']/927to931.jpg,no emotion,None,None,402_Rea,927,931
['402_Rea_bgm']/931to936.jpg,emotional,None,None,402_Rea,931,936
['402_Rea_bgm']/936to977.jpg,emotional,Intense - Tension/Fight,None,402_Rea,936,977
['402_Rea_bgm']/977to990.jpg,Intense - Tension/Fight,None,None,402_Rea,977,990
['402_Rea_bgm']/990to1005.jpg,Intense - Tension/Fight,None,None,402_Rea,990,1005
['402_Rea_bgm']/1005to1011.jpg,Intense - Tension/Fight,None,None,402_Rea,1005,1011
['402_Rea_bgm']/1011to1018.jpg,Intense - Tension/Fight,None,None,402_Rea,1011,1018
['402_Rea_bgm']/1018to1025.jpg,Intense - Tension/Fight,None,None,402_Rea,1018,1025
['402_Rea_bgm']/1025to1036.jpg,Intense - Tension/Fight,emotional,None,402_Rea,1025,1036
['402_Rea_bgm']/1036to1078.jpg,emotional,None,None,402_Rea,1036,1078
['402_Rea_bgm']/1078to1155.jpg,Intense - Tension/Fight,None,None,402_Rea,1078,1155
['402_Rea_bgm']/1155to1188.jpg,Intense - Tension/Fight,None,None,402_Rea,1155,1188
['402_Rea_bgm']/1188to1223.jpg,Intense - Tension/Fight,None,None,402_Rea,1188,1223
['402_Rea_bgm']/1223to1236.jpg,Intense - Tension/Fight,None,None,402_Rea,1223,1236
['402_Rea_bgm']/1236to1253.jpg,Intense - Tension/Fight,None,None,402_Rea,1236,1253
['403_Kar_bgm']/0to4.jpg,blank,None,None,403_Kar,0,4
['403_Kar_bgm']/4to10.jpg,happy,None,None,403_Kar,4,10
['403_Kar_bgm']/10to25.jpg,happy,None,None,403_Kar,10,25
['403_Kar_bgm']/25to29.jpg,emotional,None,None,403_Kar,25,29
['403_Kar_bgm']/29to42.jpg,emotional,None,None,403_Kar,29,42
['403_Kar_bgm']/42to50.jpg,emotional,None,None,403_Kar,42,50
['403_Kar_bgm']/50to64.jpg,emotional,None,None,403_Kar,50,64
['403_Kar_bgm']/64to85.jpg,Intense - Tension/Fight,None,None,403_Kar,64,85
['403_Kar_bgm']/85to89.jpg,Intense - Tension/Fight,None,None,403_Kar,85,89
['403_Kar_bgm']/89to104.jpg,Intense - Tension/Fight,None,None,403_Kar,89,104
['403_Kar_bgm']/104to112.jpg,emotional,None,None,403_Kar,104,112
['403_Kar_bgm']/112to124.jpg,emotional,None,None,403_Kar,112,124
['403_Kar_bgm']/124to135.jpg,emotional,None,None,403_Kar,124,135
['403_Kar_bgm']/135to146.jpg,emotional,None,None,403_Kar,135,146
['403_Kar_bgm']/146to154.jpg,emotional,None,None,403_Kar,146,154
['403_Kar_bgm']/154to165.jpg,emotional,None,None,403_Kar,154,165
['403_Kar_bgm']/165to171.jpg,no emotion,None,None,403_Kar,165,171
['403_Kar_bgm']/171to179.jpg,happy,None,None,403_Kar,171,179
['403_Kar_bgm']/179to196.jpg,happy,None,None,403_Kar,179,196
['403_Kar_bgm']/196to217.jpg,Intense - Tension/Fight,None,None,403_Kar,196,217
['403_Kar_bgm']/217to224.jpg,Intense - Tension/Fight,None,None,403_Kar,217,224
['403_Kar_bgm']/224to236.jpg,emotional,None,None,403_Kar,224,236
['403_Kar_bgm']/236to241.jpg,emotional,None,None,403_Kar,236,241
['403_Kar_bgm']/241to252.jpg,Intense - Tension/Fight,None,None,403_Kar,241,252
['403_Kar_bgm']/252to280.jpg,Intense - Tension/Fight,None,None,403_Kar,252,280
['403_Kar_bgm']/280to301.jpg,emotional,None,None,403_Kar,280,301
['403_Kar_bgm']/301to309.jpg,no emotion,None,None,403_Kar,301,309
['403_Kar_bgm']/309to341.jpg,emotional,None,None,403_Kar,309,341
['403_Kar_bgm']/341to345.jpg,happy,None,None,403_Kar,341,345
['403_Kar_bgm']/345to352.jpg,happy,None,None,403_Kar,345,352
['403_Kar_bgm']/352to358.jpg,happy,None,None,403_Kar,352,358
['403_Kar_bgm']/358to370.jpg,emotional,None,None,403_Kar,358,370
['403_Kar_bgm']/370to380.jpg,emotional,None,None,403_Kar,370,380
['403_Kar_bgm']/380to391.jpg,happy,None,None,403_Kar,380,391
['403_Kar_bgm']/391to400.jpg,happy,None,None,403_Kar,391,400
['403_Kar_bgm']/400to413.jpg,emotional,None,None,403_Kar,400,413
['403_Kar_bgm']/413to425.jpg,emotional,None,None,403_Kar,413,425
['403_Kar_bgm']/425to435.jpg,happy,None,None,403_Kar,425,435
['403_Kar_bgm']/435to444.jpg,happy,None,None,403_Kar,435,444
['403_Kar_bgm']/444to450.jpg,happy,None,None,403_Kar,444,450
['403_Kar_bgm']/450to455.jpg,happy,None,None,403_Kar,450,455
['403_Kar_bgm']/455to477.jpg,happy,None,None,403_Kar,455,477
['403_Kar_bgm']/477to482.jpg,no emotion,None,None,403_Kar,477,482
['403_Kar_bgm']/482to487.jpg,Intense - Tension/Fight,None,None,403_Kar,482,487
['403_Kar_bgm']/487to495.jpg,Intense - Tension/Fight,None,None,403_Kar,487,495
['403_Kar_bgm']/495to502.jpg,Intense - Tension/Fight,None,None,403_Kar,495,502
['403_Kar_bgm']/502to517.jpg,emotional,None,None,403_Kar,502,517
['403_Kar_bgm']/517to557.jpg,Intense - Tension/Fight,None,None,403_Kar,517,557
['403_Kar_bgm']/557to565.jpg,emotional,None,None,403_Kar,557,565
['403_Kar_bgm']/565to575.jpg,Intense - Tension/Fight,None,None,403_Kar,565,575
['403_Kar_bgm']/575to587.jpg,Intense - Tension/Fight,None,None,403_Kar,575,587
['403_Kar_bgm']/587to594.jpg,emotional,None,None,403_Kar,587,594
['403_Kar_bgm']/594to599.jpg,emotional,None,None,403_Kar,594,599
['403_Kar_bgm']/599to608.jpg,emotional,None,None,403_Kar,599,608
['403_Kar_bgm']/608to622.jpg,emotional,None,None,403_Kar,608,622
['403_Kar_bgm']/622to664.jpg,Intense - Tension/Fight,None,None,403_Kar,622,664
['403_Kar_bgm']/664to687.jpg,Intense - Tension/Fight,None,None,403_Kar,664,687
['403_Kar_bgm']/687to692.jpg,no emotion,None,None,403_Kar,687,692
['403_Kar_bgm']/692to710.jpg,emotional,Intense - Tension/Fight,None,403_Kar,692,710
['403_Kar_bgm']/710to719.jpg,Intense - Tension/Fight,None,None,403_Kar,710,719
['403_Kar_bgm']/719to727.jpg,emotional,None,None,403_Kar,719,727
['403_Kar_bgm']/727to747.jpg,Intense - Tension/Fight,None,None,403_Kar,727,747
['403_Kar_bgm']/747to762.jpg,Intense - Tension/Fight,None,None,403_Kar,747,762
['403_Kar_bgm']/762to771.jpg,Intense - Tension/Fight,None,None,403_Kar,762,771
['403_Kar_bgm']/771to780.jpg,Intense - Tension/Fight,None,None,403_Kar,771,780
['403_Kar_bgm']/780to795.jpg,Intense - Tension/Fight,None,None,403_Kar,780,795
['403_Kar_bgm']/795to814.jpg,Intense - Tension/Fight,None,None,403_Kar,795,814
['403_Kar_bgm']/814to821.jpg,Intense - Tension/Fight,None,None,403_Kar,814,821
['403_Kar_bgm']/821to853.jpg,Intense - Tension/Fight,None,None,403_Kar,821,853
['403_Kar_bgm']/853to885.jpg,emotional,Intense - Tension/Fight,None,403_Kar,853,885
['403_Kar_bgm']/885to890.jpg,Intense - Tension/Fight,None,None,403_Kar,885,890
['403_Kar_bgm']/890to895.jpg,Intense - Tension/Fight,None,None,403_Kar,890,895
['403_Kar_bgm']/895to900.jpg,emotional,None,None,403_Kar,895,900
['403_Kar_bgm']/900to905.jpg,emotional,None,None,403_Kar,900,905
['403_Kar_bgm']/905to926.jpg,emotional,None,None,403_Kar,905,926
['403_Kar_bgm']/926to940.jpg,Intense - Tension/Fight,None,None,403_Kar,926,940
['403_Kar_bgm']/940to946.jpg,Intense - Tension/Fight,None,None,403_Kar,940,946
['403_Kar_bgm']/946to957.jpg,Intense - Tension/Fight,None,None,403_Kar,946,957
['403_Kar_bgm']/957to966.jpg,Intense - Tension/Fight,None,None,403_Kar,957,966
['403_Kar_bgm']/966to974.jpg,Intense - Tension/Fight,None,None,403_Kar,966,974
['403_Kar_bgm']/974to1044.jpg,Intense - Tension/Fight,None,None,403_Kar,974,1044
['403_Kar_bgm']/1044to1048.jpg,no emotion,None,None,403_Kar,1044,1048
['403_Kar_bgm']/1048to1060.jpg,Intense - Tension/Fight,None,None,403_Kar,1048,1060
['403_Kar_bgm']/1060to1071.jpg,Intense - Tension/Fight,None,None,403_Kar,1060,1071
['403_Kar_bgm']/1071to1077.jpg,Intense - Tension/Fight,None,None,403_Kar,1071,1077
['403_Kar_bgm']/1077to1112.jpg,Intense - Tension/Fight,None,None,403_Kar,1077,1112
['403_Kar_bgm']/1112to1119.jpg,Intense - Tension/Fight,None,None,403_Kar,1112,1119
['403_Kar_bgm']/1119to1126.jpg,Intense - Tension/Fight,None,None,403_Kar,1119,1126
['403_Kar_bgm']/1126to1147.jpg,Intense - Tension/Fight,None,None,403_Kar,1126,1147
['403_Kar_bgm']/1147to1151.jpg,no emotion,None,None,403_Kar,1147,1151
['403_Kar_bgm']/1151to1157.jpg,Intense - Tension/Fight,None,None,403_Kar,1151,1157
['403_Kar_bgm']/1157to1167.jpg,Intense - Tension/Fight,None,None,403_Kar,1157,1167
['403_Kar_bgm']/1167to1175.jpg,Intense - Tension/Fight,None,None,403_Kar,1167,1175
['403_Kar_bgm']/1175to1183.jpg,Intense - Tension/Fight,None,None,403_Kar,1175,1183
['403_Kar_bgm']/1183to1188.jpg,no emotion,None,None,403_Kar,1183,1188
['403_Kar_bgm']/1188to1197.jpg,Intense - Tension/Fight,None,None,403_Kar,1188,1197
['403_Kar_bgm']/1197to1244.jpg,Intense - Tension/Fight,None,None,403_Kar,1197,1244
['403_Kar_bgm']/1244to1253.jpg,emotional,None,None,403_Kar,1244,1253
['404_Bha_bgm']/0to4.jpg,blank,None,None,404_Bha,0,4
['404_Bha_bgm']/4to10.jpg,happy,None,None,404_Bha,4,10
['404_Bha_bgm']/10to25.jpg,happy,None,None,404_Bha,10,25
['404_Bha_bgm']/25to29.jpg,blank,None,None,404_Bha,25,29
['404_Bha_bgm']/29to51.jpg,Intense - Tension/Fight,None,None,404_Bha,29,51
['404_Bha_bgm']/51to88.jpg,Intense - Tension/Fight,None,None,404_Bha,51,88
['404_Bha_bgm']/88to107.jpg,Intense - Tension/Fight,None,None,404_Bha,88,107
['404_Bha_bgm']/107to149.jpg,Intense - Tension/Fight,None,None,404_Bha,107,149
['404_Bha_bgm']/149to158.jpg,Intense - Tension/Fight,None,None,404_Bha,149,158
['404_Bha_bgm']/158to163.jpg,happy,None,None,404_Bha,158,163
['404_Bha_bgm']/163to172.jpg,happy,None,None,404_Bha,163,172
['404_Bha_bgm']/172to178.jpg,happy,None,None,404_Bha,172,178
['404_Bha_bgm']/178to190.jpg,happy,None,None,404_Bha,178,190
['404_Bha_bgm']/190to198.jpg,happy,None,None,404_Bha,190,198
['404_Bha_bgm']/198to202.jpg,happy,None,None,404_Bha,198,202
['404_Bha_bgm']/202to209.jpg,happy,None,None,404_Bha,202,209
['404_Bha_bgm']/209to216.jpg,happy,None,None,404_Bha,209,216
['404_Bha_bgm']/216to220.jpg,no emotion,None,None,404_Bha,216,220
['404_Bha_bgm']/220to224.jpg,blank,None,None,404_Bha,220,224
['404_Bha_bgm']/224to228.jpg,happy,None,None,404_Bha,224,228
['404_Bha_bgm']/228to362.jpg,Intense - Tension/Fight,None,None,404_Bha,228,362
['404_Bha_bgm']/362to369.jpg,Intense - Tension/Fight,None,None,404_Bha,362,369
['404_Bha_bgm']/369to374.jpg,Intense - Tension/Fight,None,None,404_Bha,369,374
['404_Bha_bgm']/374to393.jpg,Intense - Tension/Fight,None,None,404_Bha,374,393
['404_Bha_bgm']/393to401.jpg,Intense - Tension/Fight,None,None,404_Bha,393,401
['404_Bha_bgm']/401to407.jpg,Intense - Tension/Fight,None,None,404_Bha,401,407
['404_Bha_bgm']/407to421.jpg,Intense - Tension/Fight,None,None,404_Bha,407,421
['404_Bha_bgm']/421to427.jpg,Intense - Tension/Fight,None,None,404_Bha,421,427
['404_Bha_bgm']/427to436.jpg,Intense - Tension/Fight,None,None,404_Bha,427,436
['404_Bha_bgm']/436to450.jpg,emotional,None,None,404_Bha,436,450
['404_Bha_bgm']/450to454.jpg,Intense - Tension/Fight,None,None,404_Bha,450,454
['404_Bha_bgm']/454to468.jpg,Intense - Tension/Fight,None,None,404_Bha,454,468
['404_Bha_bgm']/468to477.jpg,Intense - Tension/Fight,None,None,404_Bha,468,477
['404_Bha_bgm']/477to494.jpg,Intense - Tension/Fight,None,None,404_Bha,477,494
['404_Bha_bgm']/494to526.jpg,Intense - Tension/Fight,happy,None,404_Bha,494,526
['404_Bha_bgm']/526to530.jpg,blank,None,None,404_Bha,526,530
['404_Bha_bgm']/530to534.jpg,no emotion,None,None,404_Bha,530,534
['404_Bha_bgm']/534to541.jpg,emotional,None,None,404_Bha,534,541
['404_Bha_bgm']/541to545.jpg,emotional,None,None,404_Bha,541,545
['404_Bha_bgm']/545to559.jpg,emotional,None,None,404_Bha,545,559
['404_Bha_bgm']/559to565.jpg,Intense - Tension/Fight,None,None,404_Bha,559,565
['404_Bha_bgm']/565to572.jpg,Intense - Tension/Fight,None,None,404_Bha,565,572
['404_Bha_bgm']/572to584.jpg,Intense - Tension/Fight,None,None,404_Bha,572,584
['404_Bha_bgm']/584to596.jpg,Intense - Tension/Fight,None,None,404_Bha,584,596
['404_Bha_bgm']/596to605.jpg,no emotion,None,None,404_Bha,596,605
['404_Bha_bgm']/605to609.jpg,blank,None,None,404_Bha,605,609
['404_Bha_bgm']/609to620.jpg,Intense - Tension/Fight,None,None,404_Bha,609,620
['404_Bha_bgm']/620to625.jpg,Intense - Tension/Fight,None,None,404_Bha,620,625
['404_Bha_bgm']/625to632.jpg,Intense - Tension/Fight,None,None,404_Bha,625,632
['404_Bha_bgm']/632to645.jpg,Intense - Tension/Fight,None,None,404_Bha,632,645
['404_Bha_bgm']/645to662.jpg,Intense - Tension/Fight,None,None,404_Bha,645,662
['404_Bha_bgm']/662to685.jpg,Intense - Tension/Fight,None,None,404_Bha,662,685
['404_Bha_bgm']/685to689.jpg,blank,None,None,404_Bha,685,689
['404_Bha_bgm']/689to700.jpg,Intense - Tension/Fight,None,None,404_Bha,689,700
['404_Bha_bgm']/700to717.jpg,Intense - Tension/Fight,None,None,404_Bha,700,717
['404_Bha_bgm']/717to733.jpg,Intense - Tension/Fight,None,None,404_Bha,717,733
['404_Bha_bgm']/733to738.jpg,Intense - Tension/Fight,None,None,404_Bha,733,738
['404_Bha_bgm']/738to750.jpg,Intense - Tension/Fight,None,None,404_Bha,738,750
['404_Bha_bgm']/750to764.jpg,Intense - Tension/Fight,None,None,404_Bha,750,764
['404_Bha_bgm']/764to769.jpg,Intense - Tension/Fight,None,None,404_Bha,764,769
['404_Bha_bgm']/769to785.jpg,emotional,None,None,404_Bha,769,785
['404_Bha_bgm']/785to790.jpg,emotional,None,None,404_Bha,785,790
['404_Bha_bgm']/790to810.jpg,emotional,Intense - Tension/Fight,None,404_Bha,790,810
['404_Bha_bgm']/810to814.jpg,Intense - Tension/Fight,None,None,404_Bha,810,814
['404_Bha_bgm']/814to819.jpg,no emotion,None,None,404_Bha,814,819
['404_Bha_bgm']/819to839.jpg,Intense - Tension/Fight,None,None,404_Bha,819,839
['404_Bha_bgm']/839to869.jpg,Intense - Tension/Fight,None,None,404_Bha,839,869
['404_Bha_bgm']/869to877.jpg,Intense - Tension/Fight,None,None,404_Bha,869,877
['404_Bha_bgm']/877to881.jpg,Intense - Tension/Fight,None,None,404_Bha,877,881
['404_Bha_bgm']/881to887.jpg,Intense - Tension/Fight,None,None,404_Bha,881,887
['404_Bha_bgm']/887to893.jpg,Intense - Tension/Fight,None,None,404_Bha,887,893
['404_Bha_bgm']/893to898.jpg,no emotion,None,None,404_Bha,893,898
['404_Bha_bgm']/898to906.jpg,happy,None,None,404_Bha,898,906
['404_Bha_bgm']/906to917.jpg,happy,None,None,404_Bha,906,917
['404_Bha_bgm']/917to930.jpg,happy,None,None,404_Bha,917,930
['404_Bha_bgm']/930to942.jpg,Intense - Tension/Fight,None,None,404_Bha,930,942
['404_Bha_bgm']/942to946.jpg,Intense - Tension/Fight,None,None,404_Bha,942,946
['404_Bha_bgm']/946to960.jpg,Intense - Tension/Fight,None,None,404_Bha,946,960
['404_Bha_bgm']/960to996.jpg,Intense - Tension/Fight,None,None,404_Bha,960,996
['404_Bha_bgm']/996to1027.jpg,emotional,None,None,404_Bha,996,1027
['404_Bha_bgm']/1027to1084.jpg,Intense - Tension/Fight,None,None,404_Bha,1027,1084
['404_Bha_bgm']/1084to1117.jpg,happy,None,None,404_Bha,1084,1117
['404_Bha_bgm']/1117to1126.jpg,happy,None,None,404_Bha,1117,1126
['404_Bha_bgm']/1126to1138.jpg,happy,None,None,404_Bha,1126,1138
['404_Bha_bgm']/1138to1143.jpg,happy,None,None,404_Bha,1138,1143
['404_Bha_bgm']/1143to1166.jpg,happy,None,None,404_Bha,1143,1166
